10495,2018-09-17,51.6068382263184,52.9000015258789,20,1032.13671875,1058,25.8632736206055,Store,No Discount,Contoso ADSL Modem Splitter/Filter X 3 E300 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Montreal,Canada
10498,2019-04-07,41.0759582519531,980,8,328.607666015625,7252,6923.392578125,Store,European Holiday Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 White,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",Europe,Lancashire,United Kingdom
1050,2017-03-17,0.809138238430023,0.949999988079071,5,4.04569101333618,4.75,0.704308867454529,Online,No Discount,SV USB Data Cable E600 Black,Southridge Video,Computers Accessories,Computers,Asia,Beijing,China
10500,2017-08-05,236.315399169922,259,9,2126.83862304688,2279.19995117188,152.361389160156,Online,North America Spring Promotion,Adventure Works LCD20 M210 Black,Adventure Works,Monitors,Computers,North America,Bethesda,United States
10501,2016-12-04,168.13899230957,304,6,1008.833984375,1793.59997558594,784.765991210938,Store,North America Back-to-School Promotion,Contoso SLR Camera M143 Grey,"Contoso, Ltd",Digital SLR Cameras,"Cameras and camcorders ",North America,New York,United States
10502,2017-04-08,275.266906738281,349.950012207031,13,3578.4697265625,4479.35986328125,900.89013671875,Store,North America Holiday Promotion,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Televisions,TV and Video,North America,Clifton,United States
10503,2016-09-16,28.3069496154785,196.899993896484,10,283.069488525391,1969,1685.93054199219,Store,No Discount,A. Datum SLR-like Digital Camera M400 Azure,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Orono,United States
10504,2016-11-28,38.6750602722168,43.810001373291,20,773.501220703125,876.200012207031,102.698753356934,Reseller,No Discount,Contoso Expandable 4-Handset Cordless Phone System M206 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France
10505,2017-12-12,1.35695052146912,9.98999977111816,240,325.668151855469,2396.60107421875,2070.93286132813,Store,North America Back-to-School Promotion,Contoso Touch Stylus Pen E150 Black,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Lakeland,United States
10506,2017-10-12,10.0304193496704,40.5499992370605,12,120.365036010742,478.489990234375,358.124969482422,Reseller,Asian Summer Promotion,NT Wireless Bluetooth Stereo Headphones E302 Black,Northwind Traders,Bluetooth Headphones,Audio,Asia,Beijing,China
10508,2018-05-25,4.26851415634155,129,13,55.4906845092773,1625.40002441406,1569.90930175781,Store,North America Holiday Promotion,Proseware LCD17W E202 White,"Proseware, Inc.",Monitors,Computers,North America,Worcester,United States
10509,2018-05-26,55.2868995666504,199.949996948242,8,442.295196533203,1519.61999511719,1077.32482910156,Online,European Holiday Promotion,WWI 2GB Pulse Smart pen M100 Silver,Wide World Importers,Recording Pen,Audio,Europe,Berlin,Germany
1051,2019-05-29,33.1582984924316,134,13,431.057891845703,1715.19995117188,1284.14208984375,Online,North America Holiday Promotion,Contoso 8GB MP3 Player new model M820 Yellow,"Contoso, Ltd",MP4&MP3,Audio,North America,Bethesda,United States
10510,2016-08-24,53.1891746520996,279,6,319.135070800781,1615.41003417969,1296.27490234375,Store,European Spring Promotion,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Car Video,TV and Video,Europe,Valletta,Malta
10511,2016-08-30,55.3298721313477,326,4,221.319488525391,1271.40002441406,1050.08056640625,Catalog,North America Spring Promotion,WWI Laptop8.9 E0089 Black,Wide World Importers,Laptops,Computers,North America,North Harford,United States
10515,2018-07-26,197.98454284668,383,12,2375.814453125,4596,2220.185546875,Store,European Spring Promotion,Fabrikam Laptop10.1 M0100 White,"Fabrikam, Inc.",Laptops,Computers,Europe,Leeds,United Kingdom
10517,2016-10-09,26.8282947540283,35.9900016784668,10,268.282958984375,359.899993896484,91.6170501708984,Online,No Discount,Contoso Expandable 3-Handset Cordless Phone System M204 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
10519,2019-02-11,1.66880214214325,267,10,16.6880226135254,2670,2653.31201171875,Online,No Discount,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,Asia,Beijing,China
1052,2017-08-19,28.3080711364746,200,9,254.772644042969,1640,1385.22741699219,Store,Asian Spring Promotion,The Phone Company Touch Screen Phones - LCD M12 Grey,The Phone Company,"Touch Screen Phones ",Cell phones,Asia,Shanghai,China
10520,2016-06-18,28.8958530426025,33.9900016784668,4,115.58341217041,135.960006713867,20.3765869140625,Store,North America Spring Promotion,SV 512MB Laptop memory E800 Black,Southridge Video,Computers Accessories,Computers,North America,Green Bay,United States
10521,2016-09-07,223.783203125,269,6,1342.69921875,1614,271.30078125,Store,European Spring Promotion,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Car Video,TV and Video,Europe,Manchester,United Kingdom
10523,2017-10-04,5.62291812896729,42.9900016784668,10,56.2291831970215,429.899993896484,373.670806884766,Online,No Discount,Contoso Centrex Phone System L10 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Berlin,Germany
10524,2018-05-20,116.11515045166,566,13,1509.49694824219,7131.60009765625,5622.10302734375,Store,North America Holiday Promotion,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Worcester,United States
10525,2018-03-03,350.379608154297,632,10,3503.79614257813,6320,2816.20385742188,Store,No Discount,Contoso SLR Camera X145 Pink,"Contoso, Ltd",Digital SLR Cameras,"Cameras and camcorders ",North America,Rochester,United States
10526,2017-08-18,364.344573974609,699,12,4372.134765625,8241.2099609375,3869.0751953125,Online,European Spring Promotion,Litware Home Theater System 5.1 Channel M512 Silver,"Litware, Inc.",Home Theater System,TV and Video,Europe,Berlin,Germany
10529,2016-10-02,43.4778175354004,186.899993896484,10,434.778167724609,1869,1434.22180175781,Store,No Discount,A. Datum Bridge Digital Camera M300 Pink,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Dublin,Ireland
10530,2016-10-21,395.377990722656,500,30,11861.33984375,15000,3138.66015625,Online,No Discount,SV Car Video LCD7W M7080 Black,Southridge Video,Car Video,TV and Video,North America,Bethesda,United States
10531,2017-03-27,102.824058532715,409,10,1028.24060058594,4090,3061.75952148438,Catalog,No Discount,Contoso Home Theater System 4.1 Channel M1400 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,North Harford,United States
10533,2018-04-06,318.439056396484,646,13,4139.70751953125,8010.39990234375,3870.6923828125,Store,North America Holiday Promotion,Contoso SLR Camera X143 Grey,"Contoso, Ltd",Digital SLR Cameras,"Cameras and camcorders ",North America,Edgerton,United States
10534,2017-05-15,9.07838535308838,11.8999996185303,6,54.4703102111816,61.8800010681152,7.40968990325928,Store,North America Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Humble,United States
10535,2017-10-21,555.850952148438,758,30,16675.52734375,22740,6064.4716796875,Catalog,No Discount,WWI Laptop15.4W M0156 White,Wide World Importers,Laptops,Computers,North America,North Harford,United States
10536,2017-12-09,1.36461472511292,41.7299995422363,10,13.6461477279663,417.299987792969,403.653839111328,Reseller,No Discount,SV Keyboard E90 Black,Southridge Video,Computers Accessories,Computers,Europe,Paris,France
10538,2019-03-10,39.4263610839844,129,10,394.263641357422,1290,895.736389160156,Online,No Discount,Contoso Multimedia Speakers M25 Brown,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
10539,2017-01-02,513.023193359375,1299,24,12312.556640625,30916.19921875,18603.64453125,Catalog,North America Back-to-School Promotion,Adventure Works Laptop19W X1980 Blue,Adventure Works,Laptops,Computers,North America,North Harford,United States
1054,2017-07-28,287.198822021484,339,9,2584.78930664063,3000.14990234375,415.360595703125,Store,North America Spring Promotion,Contoso Home Theater System 5.1 Channel M1520 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,Leominster,United States
10540,2016-06-07,149.237808227539,269.899993896484,8,1193.90258789063,2159.19995117188,965.297485351563,Catalog,North America Spring Promotion,Litware Home Theater System 2.1 Channel E211 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,North Harford,United States
10544,2016-08-09,12.4401950836182,16.9899997711182,9,111.961753845215,152.910003662109,40.9482421875,Reseller,Asian Spring Promotion,Contoso Phone with 13-Number Memory (210) M301 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Beijing,China
10547,2016-10-09,162.59977722168,208,10,1625.99780273438,2080,454.002227783203,Store,No Discount,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Atlantic City,United States
10549,2017-05-17,64.6992950439453,69,6,388.195770263672,382.950012207031,-5.24577188491821,Store,Asian Holiday Promotion,Proseware CRT19 E201 Black,"Proseware, Inc.",Monitors,Computers,Asia,Canberra,Australia
1055,2017-04-13,3.08645057678223,39.9000015258789,4,12.3458023071289,135.660003662109,123.31420135498,Store,European Holiday Promotion,Contoso Dual USB Power Adapter - power adapter E300 White,"Contoso, Ltd",Computers Accessories,Computers,Europe,Dublin,Ireland
10551,2018-03-17,724.628295898438,999,10,7246.283203125,9990,2743.71704101563,Online,No Discount,WWI Projector 720p DLP56 White,Wide World Importers,Projectors & Screens,Computers,Asia,Beijing,China
10552,2016-06-12,16.6693859100342,29.8999996185303,9,150.024475097656,269.100006103516,119.075523376465,Store,North America Spring Promotion,Contoso USB 2.0 Dock Station docking station M800 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Spokane,United States
10554,2019-02-04,17.7046909332275,39.9900016784668,24,424.91259765625,951.762023925781,526.849426269531,Store,North America Back-to-School Promotion,Contoso Cyber Shot Digital Cameras Adapter E306 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",North America,Russellville,United States
10555,2019-05-08,42.8447113037109,116,13,556.981262207031,1490.59997558594,933.618713378906,Reseller,Asian Holiday Promotion,Proseware Mobile Receipt and Document Scanner M200 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China
10556,2017-06-14,17.4114990234375,21.5699996948242,9,156.703491210938,191.973007202148,35.2695121765137,Store,North America Spring Promotion,Contoso 2G MP3 Player E200 Silver,"Contoso, Ltd",MP4&MP3,Audio,North America,Russellville,United States
10557,2018-08-03,12.4223537445068,58.9900016784668,18,223.60237121582,1061.81994628906,838.217651367188,Online,Asian Spring Promotion,SV DVD Player M120 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
10559,2018-08-11,104.247543334961,456.899993896484,12,1250.97058105469,5482.7998046875,4231.82958984375,Store,European Spring Promotion,Fabrikam Laptop14.1W M4180 Red,"Fabrikam, Inc.",Laptops,Computers,Europe,Liverpool,United Kingdom
1056,2017-05-12,356.378387451172,500,26,9265.837890625,12550,3284.162109375,Store,Asian Holiday Promotion,SV Car Video LCD7W M7080 Black,Southridge Video,Car Video,TV and Video,Asia,Bishkek,Kyrgyzstan
10560,2016-09-05,114.094085693359,186.899993896484,10,1140.94079589844,1869,728.059204101563,Store,No Discount,A. Datum Bridge Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Desoto,United States
10561,2016-12-12,412.089416503906,633,12,4945.0732421875,7469.39990234375,2524.32690429688,Store,North America Back-to-School Promotion,"Fabrikam Home and vacation moviemaker 1/3"" 8.5mm M200 Blue","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Burlington,United States
10562,2017-05-23,1653.50524902344,2499,26,42991.13671875,62475,19483.86328125,Online,North America Holiday Promotion,Proseware Projector 1080p DLP86 Black,"Proseware, Inc.",Projectors & Screens,Computers,North America,Bethesda,United States
10563,2017-09-09,33.2126655578613,99,12,398.551971435547,1188,789.447998046875,Reseller,European Spring Promotion,Adventure Works LCD15 E100 White,Adventure Works,Monitors,Computers,Europe,Paris,France
10564,2018-10-19,793.250061035156,878,10,7932.5009765625,8780,847.499206542969,Store,No Discount,Fabrikam Business Videographer 1/2'' 3mm M500 White,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Sedalia,United States
10566,2016-07-22,3.31446123123169,9.5,12,39.7735328674316,113.334999084473,73.5614624023438,Store,European Spring Promotion,Contoso Education Essentials Bundle M300 Black,"Contoso, Ltd",Computers Accessories,Computers,Europe,Paris,France
1057,2019-03-31,68.0565032958984,300,10,680.565002441406,3000,2319.43505859375,Store,No Discount,The Phone Company Touch Screen Phones Infrared M901 Grey,The Phone Company,"Touch Screen Phones ",Cell phones,Asia,Bangkok,Thailand
10571,2017-02-06,15.4139928817749,24.9899997711182,120,1849.67919921875,2988.80395507813,1139.12487792969,Online,North America Back-to-School Promotion,Cigarette Lighter Adapter for Contoso Phones E110 Black,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Bethesda,United States
10572,2018-01-25,46.593204498291,129,12,559.118469238281,1535.09997558594,975.981567382813,Online,North America Back-to-School Promotion,Contoso Multimedia Speakers M25 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
10575,2019-03-29,28.3477096557617,115,10,283.477081298828,1150,866.522888183594,Store,No Discount,WWI Wireless Bluetooth Stereo Headphones M270 Black,Wide World Importers,Bluetooth Headphones,Audio,North America,Grand Prairie,United States
10578,2017-09-16,19.465856552124,41.7299995422363,10,194.658554077148,417.299987792969,222.641448974609,Store,No Discount,SV Keyboard E90 Grey,Southridge Video,Computers Accessories,Computers,North America,Austin,United States
10579,2019-01-15,1.0152245759964,13.8999996185303,24,24.3653907775879,328.040008544922,303.674621582031,Store,North America Back-to-School Promotion,Contoso Reserve Pen - Tablet Pen E200 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Worcester,United States
1058,2018-06-02,5.49413394927979,9.98999977111816,13,71.4237442016602,121.877998352051,50.4542579650879,Store,North America Holiday Promotion,Contoso Single-line phones E10 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Plano,United States
10580,2018-12-18,272.465423583984,339,10,2724.654296875,3390,665.345703125,Reseller,No Discount,Contoso Home Theater System 5.1 Channel M1520 Black,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Paris,France
10581,2016-06-29,70.2713775634766,268,9,632.4423828125,2371.80004882813,1739.35754394531,Store,North America Spring Promotion,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Vancouver,Canada
